streptococcus_initial_strain_cfu_ml,lactobacillus_initial_strain_cfu_ml,ideal_temperature_c,minimum_milk_proteins,titratable_acidity,pH_milk_sour_,fat_milk_over_100mg_,quality_product,lactobacillus_final_cfu_ml,streptococcus_final_cfu_ml
4.663,4.245,41.977,2.425,1.008,4.408,1.4575,Low fat yogurt,7.12,7.82
4.901,5.932,41.094,2.595,1.038,4.509,2.1534,Low fat yogurt,9.95,8.22
4.42,5.466,41.608,2.546,1.11,4.501,2.0439,Low fat yogurt,9.17,7.42
5.349,4.699,41.179,2.437,1.139,4.516,3.969,Regular yogurt,7.88,8.97
5.205,4.967,40.03,2.499,1.019,4.433,3.6767,Regular yogurt,8.33,8.73
4.515,5.327,40.022,2.677,0.977,4.4,1.0175,Non fat yogurt,8.94,7.57
5.668,5.376,40.923,2.502,1.076,4.539,3.1414,Low fat yogurt,9.02,9.51
4.346,4.12,41.238,2.483,1.011,4.473,3.4881,Regular yogurt,6.91,7.29
5.836,4.52,40.424,2.425,1.002,4.522,2.4288,Low fat yogurt,7.58,9.79
5.592,5.109,41.103,2.664,1.117,4.485,2.4991,Low fat yogurt,8.57,9.38
5.756,5.769,40.285,2.498,1.178,4.474,1.1388,Low fat yogurt,9.68,9.66
4.02,5.575,41.219,2.599,1.074,4.593,3.4843,Regular yogurt,9.35,6.74
4.147,4.996,40.035,2.688,1.155,4.467,2.1415,Low fat yogurt,8.38,6.96
4.643,5.843,41.948,2.414,1.02,4.529,2.4606,Low fat yogurt,9.8,7.79
4.974,4.876,41.036,2.528,1.101,4.492,1.7643,Low fat yogurt,8.18,8.34
5.354,4.034,41.165,2.695,0.955,4.558,3.0848,Low fat yogurt,6.77,8.98
5.097,5.158,40.061,2.507,1.001,4.466,1.8937,Low fat yogurt,8.65,8.55
4.017,5.833,40.922,2.619,1.097,4.445,3.544,Regular yogurt,9.79,6.74
4.672,4.104,41.009,2.465,1.025,4.562,1.9642,Low fat yogurt,6.89,7.84
5.16,5.715,41.252,2.558,1.118,4.564,1.5235,Low fat yogurt,9.59,8.66
5.766,4.879,41.832,2.412,1.035,4.558,1.5313,Low fat yogurt,8.19,9.67
5.341,5.819,40.649,2.456,0.965,4.552,2.639,Low fat yogurt,9.76,8.96
4.447,5.496,40.115,2.696,1.176,4.426,3.5885,Regular yogurt,9.22,7.46
5.829,5.75,40.992,2.572,1.15,4.517,2.7542,Low fat yogurt,9.65,9.78
5.172,5.394,40.924,2.491,1.149,4.48,3.4732,Regular yogurt,9.05,8.68
5.154,4.169,41.964,2.486,1.023,4.479,3.2289,Low fat yogurt,6.99,8.65
4.501,5.998,41.995,2.567,1.004,4.455,1.0641,Non fat yogurt,10.06,7.55
4.747,5.507,40.947,2.51,1.086,4.445,3.1668,Low fat yogurt,9.24,7.96
5.142,4.909,40.359,2.513,1.0,4.402,2.9302,Low fat yogurt,8.24,8.63
5.688,5.513,40.243,2.413,1.068,4.451,1.1046,Low fat yogurt,9.25,9.54
5.628,5.325,41.427,2.426,1.128,4.454,1.302,Low fat yogurt,8.93,9.44
5.322,4.592,40.893,2.578,1.172,4.446,3.6549,Regular yogurt,7.7,8.93
4.137,5.149,40.662,2.431,1.153,4.524,2.8817,Low fat yogurt,8.64,6.94
5.504,5.071,40.496,2.545,1.023,4.426,1.0198,Non fat yogurt,8.51,9.23
4.808,5.789,41.06,2.651,1.104,4.497,2.619,Low fat yogurt,9.71,8.07
5.209,5.132,41.035,2.412,1.013,4.553,1.7262,Low fat yogurt,8.61,8.74
4.176,5.519,40.334,2.415,0.984,4.548,2.4549,Low fat yogurt,9.26,7.01
4.424,5.586,41.725,2.497,1.164,4.446,2.5963,Low fat yogurt,9.37,7.42
5.629,5.905,41.963,2.632,1.013,4.557,2.5357,Low fat yogurt,9.91,9.44
4.951,5.871,41.843,2.42,0.973,4.477,1.6861,Low fat yogurt,9.85,8.31
5.319,4.172,41.339,2.515,0.973,4.589,2.361,Low fat yogurt,7.0,8.92
4.262,5.282,40.012,2.534,1.114,4.506,2.8344,Low fat yogurt,8.86,7.15
5.782,5.043,41.389,2.652,0.992,4.451,3.0396,Low fat yogurt,8.46,9.7
4.086,4.903,41.834,2.516,1.017,4.551,1.1906,Low fat yogurt,8.23,6.86
5.859,5.847,41.444,2.68,1.125,4.583,3.7756,Regular yogurt,9.81,9.83
4.064,4.047,41.184,2.673,0.964,4.536,2.5305,Low fat yogurt,6.79,6.82
5.996,5.297,41.416,2.515,0.974,4.464,1.1919,Low fat yogurt,8.89,10.06
4.923,5.392,41.913,2.67,0.96,4.446,1.3987,Low fat yogurt,9.05,8.26
4.772,4.454,41.429,2.512,0.989,4.562,3.0894,Low fat yogurt,7.47,8.01
4.599,5.561,41.192,2.61,0.971,4.571,2.1732,Low fat yogurt,9.33,7.72
4.911,5.764,41.083,2.691,0.951,4.434,1.6429,Low fat yogurt,9.67,8.24
4.039,4.915,40.577,2.476,0.995,4.511,3.8391,Regular yogurt,8.25,6.78
5.319,4.112,40.783,2.432,1.186,4.404,3.3226,Regular yogurt,6.9,8.92
4.833,4.107,41.67,2.661,1.1,4.497,1.2424,Low fat yogurt,6.89,8.11
4.695,4.519,40.001,2.571,1.011,4.487,1.9058,Low fat yogurt,7.58,7.88
4.27,5.26,40.292,2.452,1.071,4.585,1.6909,Low fat yogurt,8.82,7.16
5.497,4.406,40.584,2.541,1.019,4.542,1.2738,Low fat yogurt,7.39,9.22
4.032,4.447,41.557,2.435,0.981,4.599,2.3155,Low fat yogurt,7.46,6.76
5.799,5.225,41.364,2.596,1.059,4.49,1.8325,Low fat yogurt,8.77,9.73
4.943,5.805,41.23,2.47,1.19,4.578,3.0525,Low fat yogurt,9.74,8.29
4.899,4.727,41.876,2.404,1.115,4.447,3.0883,Low fat yogurt,7.93,8.22
4.192,5.102,41.457,2.553,1.123,4.571,1.3454,Low fat yogurt,8.56,7.03
5.564,4.903,41.734,2.629,0.979,4.541,1.733,Low fat yogurt,8.23,9.33
4.075,4.187,41.523,2.421,1.168,4.6,3.1812,Low fat yogurt,7.02,6.84
4.563,4.903,41.337,2.404,1.05,4.56,3.2257,Low fat yogurt,8.23,7.66
5.98,5.474,40.987,2.568,0.961,4.432,1.5557,Low fat yogurt,9.18,10.03
4.605,5.945,40.294,2.599,1.124,4.476,1.738,Low fat yogurt,9.97,7.73
4.961,4.028,40.204,2.555,1.189,4.419,2.0058,Low fat yogurt,6.76,8.32
5.306,4.429,41.172,2.546,1.089,4.445,2.0915,Low fat yogurt,7.43,8.9
5.951,5.617,41.252,2.486,1.139,4.531,2.655,Low fat yogurt,9.42,9.98
4.909,4.269,40.771,2.58,1.123,4.493,1.219,Low fat yogurt,7.16,8.24
5.934,5.217,41.105,2.651,1.049,4.409,2.5366,Low fat yogurt,8.75,9.96
4.873,4.136,41.542,2.479,1.174,4.569,3.2226,Low fat yogurt,6.94,8.18
5.988,5.219,41.128,2.66,1.024,4.473,2.3302,Low fat yogurt,8.76,10.05
5.666,5.327,41.334,2.472,0.961,4.596,3.0956,Low fat yogurt,8.94,9.51
5.56,5.242,41.108,2.612,1.172,4.55,2.8911,Low fat yogurt,8.79,9.33
4.829,4.65,41.481,2.551,0.995,4.599,3.0812,Low fat yogurt,7.8,8.1
5.277,4.209,40.859,2.433,0.989,4.596,1.2072,Low fat yogurt,7.06,8.85
5.374,5.078,40.792,2.584,0.974,4.592,3.4088,Regular yogurt,8.52,9.02
4.821,5.258,40.243,2.591,1.033,4.592,1.2559,Low fat yogurt,8.82,8.09
5.998,4.847,40.978,2.434,1.097,4.477,1.7356,Low fat yogurt,8.13,10.06
4.348,4.368,40.881,2.485,1.002,4.433,2.1906,Low fat yogurt,7.33,7.29
5.002,4.53,41.171,2.674,0.98,4.483,2.4574,Low fat yogurt,7.6,8.39
5.056,5.377,40.628,2.458,1.001,4.571,1.1442,Low fat yogurt,9.02,8.48
5.883,5.336,40.008,2.508,0.963,4.474,2.7848,Low fat yogurt,8.95,9.87
4.62,5.914,41.448,2.612,1.123,4.567,3.1275,Low fat yogurt,9.92,7.75
5.71,5.775,40.676,2.661,1.111,4.421,1.08,Non fat yogurt,9.69,9.58
4.957,5.955,40.467,2.579,1.092,4.422,2.2006,Low fat yogurt,9.99,8.32
5.888,5.25,40.507,2.423,1.15,4.429,1.7387,Low fat yogurt,8.81,9.88
5.99,4.914,40.423,2.451,1.138,4.555,2.4682,Low fat yogurt,8.24,10.05
5.069,4.655,41.353,2.627,1.068,4.417,2.4993,Low fat yogurt,7.81,8.5
5.441,5.626,40.168,2.442,1.045,4.521,1.8926,Low fat yogurt,9.44,9.13
5.898,4.32,40.086,2.69,1.113,4.509,2.5936,Low fat yogurt,7.25,9.9
5.18,5.116,40.152,2.501,1.168,4.566,1.9503,Low fat yogurt,8.58,8.69
4.951,4.464,40.959,2.482,0.972,4.528,2.9749,Low fat yogurt,7.49,8.31
4.196,4.58,41.55,2.478,1.091,4.534,1.4756,Low fat yogurt,7.68,7.04
4.309,5.148,40.774,2.421,1.179,4.587,1.1404,Low fat yogurt,8.64,7.23
5.915,4.376,40.4,2.62,1.136,4.481,1.4372,Low fat yogurt,7.34,9.92
5.125,5.058,40.465,2.433,1.046,4.586,3.1501,Low fat yogurt,8.49,8.6
5.839,4.976,41.047,2.656,1.125,4.492,1.1736,Low fat yogurt,8.35,9.8
5.503,5.097,41.381,2.493,1.097,4.554,1.5375,Low fat yogurt,8.55,9.23
4.086,5.499,41.672,2.679,0.991,4.406,3.9184,Regular yogurt,9.23,6.86
4.434,5.364,40.435,2.584,1.167,4.432,3.463,Regular yogurt,9.0,7.44
5.861,5.282,40.979,2.55,1.047,4.431,2.0794,Low fat yogurt,8.86,9.83
5.367,5.384,41.747,2.537,0.971,4.416,2.7061,Low fat yogurt,9.03,9.0
5.941,5.606,40.658,2.563,1.109,4.563,3.1916,Low fat yogurt,9.41,9.97
4.784,5.368,41.435,2.582,1.081,4.592,1.2019,Low fat yogurt,9.01,8.03
4.606,4.326,41.715,2.641,1.043,4.549,3.0125,Low fat yogurt,7.26,7.73
4.402,5.998,41.486,2.53,1.153,4.541,1.8527,Low fat yogurt,10.06,7.39
5.178,5.794,40.7,2.475,1.039,4.517,3.6975,Regular yogurt,9.72,8.69
4.131,5.916,40.375,2.619,1.179,4.528,3.977,Regular yogurt,9.93,6.93
5.894,4.563,40.875,2.593,1.167,4.497,3.3574,Regular yogurt,7.66,9.89
5.069,4.009,41.029,2.661,0.967,4.434,1.9553,Low fat yogurt,6.73,8.5
5.902,5.45,41.378,2.415,0.999,4.546,3.7139,Regular yogurt,9.14,9.9
5.534,4.799,41.348,2.489,1.181,4.465,3.8214,Regular yogurt,8.05,9.28
4.825,4.39,41.029,2.448,1.184,4.492,3.3657,Regular yogurt,7.37,8.1
5.411,5.704,41.644,2.643,1.023,4.41,2.29,Low fat yogurt,9.57,9.08
4.902,4.19,41.606,2.558,1.012,4.507,1.7767,Low fat yogurt,7.03,8.22
5.004,4.804,40.514,2.644,0.951,4.478,1.213,Low fat yogurt,8.06,8.4
4.013,5.542,40.373,2.628,0.953,4.514,1.7699,Low fat yogurt,9.3,6.73
4.716,4.963,40.026,2.487,1.128,4.495,1.44,Low fat yogurt,8.33,7.91
5.947,4.255,40.435,2.529,1.069,4.483,3.5144,Regular yogurt,7.14,9.98
5.166,4.372,40.873,2.58,1.017,4.403,3.3298,Regular yogurt,7.33,8.67
5.197,4.215,40.545,2.502,1.117,4.462,1.1368,Low fat yogurt,7.07,8.72
4.055,5.164,41.403,2.407,1.114,4.55,1.2199,Low fat yogurt,8.66,6.8
4.683,5.698,41.682,2.67,1.001,4.577,3.8438,Regular yogurt,9.56,7.86
5.6,5.845,41.431,2.677,0.995,4.402,1.3052,Low fat yogurt,9.81,9.4
5.057,4.085,40.325,2.647,1.109,4.572,1.1191,Low fat yogurt,6.85,8.48
4.776,4.603,41.409,2.634,0.985,4.593,1.6322,Low fat yogurt,7.72,8.01
4.102,4.281,40.054,2.412,0.986,4.404,1.0452,Non fat yogurt,7.18,6.88
4.134,5.675,40.777,2.473,1.031,4.597,1.4874,Low fat yogurt,9.52,6.94
5.344,5.911,41.258,2.444,1.027,4.566,1.7048,Low fat yogurt,9.92,8.97
4.93,4.365,41.164,2.559,0.971,4.568,1.6188,Low fat yogurt,7.32,8.27
5.023,4.597,41.294,2.402,1.028,4.521,2.674,Low fat yogurt,7.71,8.43
4.097,4.347,40.108,2.613,1.077,4.428,3.7254,Regular yogurt,7.29,6.87
4.818,4.168,40.226,2.424,1.183,4.561,1.2282,Low fat yogurt,6.99,8.08
5.108,5.577,40.641,2.411,1.183,4.419,1.8739,Low fat yogurt,9.36,8.57
4.117,5.807,41.165,2.611,1.131,4.455,2.3201,Low fat yogurt,9.74,6.91
5.798,4.468,40.317,2.67,1.008,4.499,1.8708,Low fat yogurt,7.5,9.73
5.926,4.777,41.016,2.435,1.089,4.526,2.6384,Low fat yogurt,8.01,9.94
4.45,5.854,41.975,2.601,1.009,4.462,3.2437,Low fat yogurt,9.82,7.47
4.547,4.485,41.335,2.632,1.099,4.429,3.5271,Regular yogurt,7.52,7.63
4.918,5.377,41.014,2.612,1.161,4.536,3.7416,Regular yogurt,9.02,8.25
5.703,4.109,40.83,2.427,1.027,4.439,3.3548,Regular yogurt,6.89,9.57
4.653,4.831,40.199,2.657,1.043,4.571,3.3712,Regular yogurt,8.11,7.81
5.004,5.837,40.763,2.664,1.149,4.447,2.3473,Low fat yogurt,9.79,8.4
5.862,4.962,40.458,2.539,1.097,4.534,2.3961,Low fat yogurt,8.32,9.83
5.598,5.913,40.642,2.576,1.129,4.412,1.2739,Low fat yogurt,9.92,9.39
5.312,4.583,40.39,2.526,0.998,4.541,2.4628,Low fat yogurt,7.69,8.91
4.1,5.703,40.852,2.558,0.962,4.595,3.1699,Low fat yogurt,9.57,6.88
4.873,5.653,40.894,2.496,1.053,4.41,1.928,Low fat yogurt,9.48,8.18
5.119,5.828,41.945,2.617,1.065,4.541,3.7493,Regular yogurt,9.78,8.59
4.919,5.564,40.434,2.423,1.174,4.506,1.6869,Low fat yogurt,9.33,8.25
5.275,5.594,41.176,2.693,1.119,4.598,3.7301,Regular yogurt,9.39,8.85
5.258,5.519,41.219,2.483,1.048,4.474,1.1693,Low fat yogurt,9.26,8.82
5.586,4.588,40.393,2.609,1.118,4.444,2.2044,Low fat yogurt,7.7,9.37
5.965,5.818,41.026,2.42,1.126,4.501,2.6961,Low fat yogurt,9.76,10.01
5.335,5.216,40.196,2.65,1.038,4.587,1.5945,Low fat yogurt,8.75,8.95
5.078,5.301,40.479,2.501,1.061,4.513,2.5355,Low fat yogurt,8.89,8.52
5.623,4.616,41.945,2.6,1.068,4.42,2.7431,Low fat yogurt,7.74,9.43
4.473,4.391,41.643,2.694,1.015,4.537,1.9422,Low fat yogurt,7.37,7.5
5.619,4.39,41.919,2.415,1.043,4.472,3.1887,Low fat yogurt,7.37,9.43
5.178,4.441,40.607,2.447,1.044,4.492,3.3106,Regular yogurt,7.45,8.69
5.204,4.856,40.941,2.682,1.027,4.516,2.2431,Low fat yogurt,8.15,8.73
5.371,4.926,40.108,2.464,1.052,4.564,3.9846,Regular yogurt,8.26,9.01
4.92,5.682,40.672,2.408,1.083,4.596,3.4798,Regular yogurt,9.53,8.25
4.659,4.676,40.652,2.621,1.02,4.505,3.737,Regular yogurt,7.85,7.82
5.875,4.433,40.497,2.519,1.1,4.423,3.1166,Low fat yogurt,7.44,9.86
4.287,4.713,41.256,2.673,1.16,4.412,2.2247,Low fat yogurt,7.91,7.19
5.473,4.268,41.969,2.648,1.005,4.576,2.3963,Low fat yogurt,7.16,9.18
5.427,5.776,41.233,2.403,1.144,4.581,2.6481,Low fat yogurt,9.69,9.1
4.649,5.0,41.113,2.663,1.05,4.452,2.0347,Low fat yogurt,8.39,7.8
5.652,5.338,41.682,2.652,0.99,4.432,2.6761,Low fat yogurt,8.96,9.48
5.298,4.502,41.39,2.628,1.148,4.483,1.2294,Low fat yogurt,7.55,8.89
4.325,4.548,40.705,2.479,1.088,4.561,2.9478,Low fat yogurt,7.63,7.26
4.931,4.606,40.492,2.4,1.058,4.596,3.1086,Low fat yogurt,7.73,8.27
4.493,5.101,40.018,2.458,0.983,4.589,1.4903,Low fat yogurt,8.56,7.54
5.062,4.289,41.792,2.511,0.99,4.487,3.6768,Regular yogurt,7.2,8.49
5.12,4.362,41.031,2.594,1.012,4.592,2.657,Low fat yogurt,7.32,8.59
4.061,5.509,41.093,2.524,1.037,4.419,1.0049,Non fat yogurt,9.24,6.81
5.016,4.179,41.328,2.554,1.157,4.565,3.4513,Regular yogurt,7.01,8.42
5.981,4.504,41.676,2.444,1.076,4.425,2.871,Low fat yogurt,7.56,10.03
4.418,4.766,41.665,2.576,1.006,4.523,3.8572,Regular yogurt,8.0,7.41
4.849,5.939,41.159,2.608,1.043,4.533,3.1005,Low fat yogurt,9.96,8.14
4.116,5.849,41.151,2.426,0.989,4.504,3.7071,Regular yogurt,9.81,6.91
5.025,4.514,40.499,2.656,1.174,4.488,1.6501,Low fat yogurt,7.57,8.43
5.283,5.102,41.33,2.562,0.982,4.554,3.4817,Regular yogurt,8.56,8.86
5.456,5.619,40.192,2.509,0.986,4.46,2.0304,Low fat yogurt,9.43,9.15
5.002,4.176,40.921,2.431,1.051,4.419,2.8212,Low fat yogurt,7.01,8.39
5.421,4.619,40.325,2.436,1.179,4.474,2.0967,Low fat yogurt,7.75,9.09
5.492,5.278,40.888,2.612,1.142,4.595,3.1612,Low fat yogurt,8.86,9.21
4.819,5.656,40.778,2.419,1.085,4.403,1.2109,Low fat yogurt,9.49,8.08
5.478,5.409,40.57,2.677,1.001,4.426,1.3574,Low fat yogurt,9.07,9.19
4.9,4.801,40.945,2.46,1.127,4.401,1.922,Low fat yogurt,8.05,8.22
5.065,4.237,41.313,2.575,1.042,4.488,2.51,Low fat yogurt,7.11,8.5
5.243,5.725,40.585,2.628,1.173,4.48,3.5506,Regular yogurt,9.6,8.8
4.336,4.234,40.729,2.482,1.136,4.551,2.4118,Low fat yogurt,7.1,7.27
5.888,4.287,40.864,2.683,1.143,4.554,3.7087,Regular yogurt,7.19,9.88
5.05,5.3,41.597,2.5,1.111,4.434,3.9535,Regular yogurt,8.89,8.47
4.977,4.193,40.872,2.519,1.166,4.478,1.8168,Low fat yogurt,7.03,8.35
4.931,5.592,41.691,2.546,0.987,4.416,2.7822,Low fat yogurt,9.38,8.27
5.339,4.463,40.475,2.593,1.088,4.426,1.0184,Non fat yogurt,7.49,8.96
4.254,5.338,40.651,2.63,1.154,4.556,3.1151,Low fat yogurt,8.96,7.14
5.075,4.388,41.431,2.458,0.982,4.511,3.1585,Low fat yogurt,7.36,8.51
4.852,5.397,41.184,2.693,1.003,4.522,1.7288,Low fat yogurt,9.05,8.14
4.719,4.36,40.626,2.59,1.136,4.451,3.2977,Regular yogurt,7.31,7.92
4.35,5.934,40.128,2.697,1.094,4.492,1.7868,Low fat yogurt,9.96,7.3
5.546,4.107,40.547,2.478,1.023,4.413,1.6382,Low fat yogurt,6.89,9.3
4.747,4.056,41.504,2.575,1.083,4.59,2.637,Low fat yogurt,6.8,7.96
5.421,5.759,41.519,2.599,1.049,4.446,2.1925,Low fat yogurt,9.66,9.09
5.193,4.954,41.349,2.52,1.078,4.484,3.4729,Regular yogurt,8.31,8.71
5.485,4.896,40.299,2.611,1.167,4.558,3.2404,Low fat yogurt,8.21,9.2
4.191,5.245,40.165,2.414,1.116,4.571,2.173,Low fat yogurt,8.8,7.03
4.468,5.225,41.96,2.626,1.133,4.473,1.5763,Low fat yogurt,8.77,7.5
4.568,4.799,40.698,2.445,0.997,4.425,3.8552,Regular yogurt,8.05,7.66
5.835,4.089,40.871,2.556,1.079,4.582,1.9619,Low fat yogurt,6.86,9.79
5.811,5.451,41.052,2.423,0.953,4.519,3.1791,Low fat yogurt,9.15,9.75
4.69,5.367,40.392,2.609,1.001,4.497,2.3774,Low fat yogurt,9.0,7.87
5.56,5.424,40.688,2.611,1.04,4.506,1.1364,Low fat yogurt,9.1,9.33
5.195,5.919,40.435,2.675,1.01,4.543,2.1073,Low fat yogurt,9.93,8.72
5.145,5.973,41.763,2.694,0.956,4.507,2.5122,Low fat yogurt,10.02,8.63
4.97,4.433,40.452,2.603,0.997,4.551,1.6978,Low fat yogurt,7.44,8.34
5.218,4.591,41.898,2.544,0.965,4.556,1.9019,Low fat yogurt,7.7,8.75
4.038,4.951,41.666,2.614,1.046,4.461,1.9031,Low fat yogurt,8.31,6.77
4.071,4.128,41.897,2.492,1.046,4.441,1.7222,Low fat yogurt,6.93,6.83
4.171,5.098,40.853,2.418,1.002,4.458,1.3507,Low fat yogurt,8.55,7.0
5.31,5.67,40.175,2.514,0.985,4.412,3.2446,Low fat yogurt,9.51,8.91
5.81,4.387,41.961,2.449,1.171,4.535,2.1098,Low fat yogurt,7.36,9.75
5.089,5.893,40.384,2.508,0.96,4.497,1.9111,Low fat yogurt,9.89,8.54
4.795,5.235,40.275,2.673,0.981,4.497,3.6262,Regular yogurt,8.78,8.04
5.733,4.1,41.593,2.453,1.023,4.471,3.5947,Regular yogurt,6.88,9.62
5.046,5.428,41.606,2.63,1.082,4.406,3.5186,Regular yogurt,9.11,8.47
4.259,5.715,40.931,2.586,1.086,4.45,2.2473,Low fat yogurt,9.59,7.15
4.635,4.86,40.203,2.584,0.973,4.572,3.5967,Regular yogurt,8.15,7.78
4.37,5.613,40.164,2.615,0.972,4.581,1.4007,Low fat yogurt,9.42,7.33
4.175,5.907,40.201,2.48,1.129,4.563,1.6887,Low fat yogurt,9.91,7.0
4.833,5.887,41.715,2.487,1.124,4.503,2.1086,Low fat yogurt,9.88,8.11
4.689,4.821,40.839,2.56,1.105,4.43,1.1539,Low fat yogurt,8.09,7.87
5.802,5.412,41.639,2.6,1.178,4.494,1.105,Low fat yogurt,9.08,9.73
4.246,5.148,41.315,2.654,1.166,4.467,1.4642,Low fat yogurt,8.64,7.12
4.035,5.48,40.165,2.495,0.977,4.523,2.0128,Low fat yogurt,9.19,6.77
4.383,5.101,41.931,2.547,1.145,4.552,3.1652,Low fat yogurt,8.56,7.35
5.942,5.714,40.864,2.48,1.177,4.5,1.8211,Low fat yogurt,9.59,9.97
5.037,5.049,40.293,2.518,1.123,4.439,1.3497,Low fat yogurt,8.47,8.45
5.556,4.662,41.79,2.416,1.112,4.505,1.76,Low fat yogurt,7.82,9.32
5.057,5.917,41.86,2.503,1.082,4.445,1.1672,Low fat yogurt,9.93,8.48
5.189,4.691,41.319,2.492,1.088,4.476,3.356,Regular yogurt,7.87,8.71
5.847,4.755,40.735,2.608,0.985,4.555,3.2949,Regular yogurt,7.98,9.81
5.992,4.103,40.964,2.518,0.964,4.504,1.1738,Low fat yogurt,6.88,10.05
4.365,5.668,40.241,2.639,1.044,4.557,3.7128,Regular yogurt,9.51,7.32
5.042,4.384,41.42,2.599,1.014,4.404,3.194,Low fat yogurt,7.36,8.46
5.639,4.393,41.881,2.516,0.993,4.492,1.9018,Low fat yogurt,7.37,9.46
5.262,4.083,40.798,2.682,0.971,4.572,2.6932,Low fat yogurt,6.85,8.83
4.496,5.555,41.17,2.505,1.04,4.457,1.201,Low fat yogurt,9.32,7.54
5.664,5.53,41.34,2.584,1.151,4.525,3.7755,Regular yogurt,9.28,9.5
5.33,4.365,41.735,2.574,1.091,4.47,1.7753,Low fat yogurt,7.32,8.94
4.97,5.895,40.059,2.495,1.095,4.599,3.2959,Regular yogurt,9.89,8.34
5.018,4.399,41.848,2.504,1.054,4.515,3.5263,Regular yogurt,7.38,8.42
4.45,5.99,40.198,2.626,1.007,4.516,3.9695,Regular yogurt,10.05,7.47
4.737,5.277,41.925,2.669,1.189,4.547,3.1131,Low fat yogurt,8.85,7.95
4.561,5.445,40.396,2.693,1.106,4.467,2.9429,Low fat yogurt,9.14,7.65
5.882,5.032,40.19,2.681,1.092,4.573,3.0662,Low fat yogurt,8.44,9.87
5.307,4.143,40.966,2.525,0.966,4.555,3.0708,Low fat yogurt,6.95,8.9
4.232,4.271,41.851,2.645,1.008,4.505,2.1118,Low fat yogurt,7.17,7.1
4.797,5.158,40.344,2.596,1.143,4.413,1.675,Low fat yogurt,8.65,8.05
5.395,4.688,41.993,2.518,1.04,4.455,3.3959,Regular yogurt,7.87,9.05
5.976,4.848,41.037,2.469,1.132,4.456,2.465,Low fat yogurt,8.13,10.03
4.936,4.719,41.541,2.653,1.129,4.562,3.7804,Regular yogurt,7.92,8.28
5.031,5.152,41.249,2.595,1.036,4.427,1.76,Low fat yogurt,8.64,8.44
4.457,5.112,41.365,2.678,1.187,4.576,1.5032,Low fat yogurt,8.58,7.48
5.912,4.522,40.245,2.545,0.973,4.597,1.5965,Low fat yogurt,7.59,9.92
4.983,5.876,41.633,2.689,1.154,4.583,3.3408,Regular yogurt,9.86,8.36
5.777,5.746,41.549,2.535,1.019,4.448,1.4212,Low fat yogurt,9.64,9.69
5.61,4.079,40.088,2.428,0.974,4.48,3.3714,Regular yogurt,6.84,9.41
5.687,4.275,41.881,2.435,1.015,4.424,2.665,Low fat yogurt,7.17,9.54
5.136,4.936,40.325,2.559,1.02,4.458,3.8992,Regular yogurt,8.28,8.62
4.275,5.874,41.591,2.567,1.089,4.493,2.3873,Low fat yogurt,9.85,7.17
5.39,4.455,40.961,2.622,1.178,4.472,2.2132,Low fat yogurt,7.47,9.04
5.183,5.922,41.393,2.475,1.097,4.586,2.1352,Low fat yogurt,9.94,8.7
4.412,4.187,40.835,2.697,1.111,4.57,1.1419,Low fat yogurt,7.02,7.4
4.229,5.809,40.17,2.423,1.068,4.433,3.3869,Regular yogurt,9.75,7.1
